CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
639120650,05/27/2010,19:48:00,,,05/27/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,32,INSIDE,,NA,,998842,235649,40.813474015,-73.947286365,"(40.813474015, -73.947286365)"
752381959,05/26/2010,23:45:00,,,05/27/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,76,OUTSIDE,,NA,,988162,188235,40.683345707,-73.985896525,"(40.683345707, -73.985896525)"
522801431,05/25/2010,19:29:00,,,05/25/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1018060,181555,40.66494692,-73.878131316,"(40.66494692, -73.878131316)"
393735381,05/25/2010,02:21:00,,,05/25/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,INSIDE,,NA,,1020078,185188,40.674910748,-73.870838018,"(40.674910748, -73.870838018)"
574334260,05/24/2010,03:22:00,,,05/24/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,INSIDE,,NA,,1024046,261196,40.883515325,-73.856082831,"(40.883515325, -73.856082831)"
304764303,05/23/2010,03:07:00,,,05/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,46,OUTSIDE,,NA,,1010712,250852,40.855174268,-73.904344834,"(40.855174268, -73.904344834)"
776123864,05/23/2010,03:07:00,,,05/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,46,OUTSIDE,,NA,,1010712,250852,40.855174268,-73.904344834,"(40.855174268, -73.904344834)"
273094566,05/23/2010,02:12:00,,,05/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,105,OUTSIDE,,NA,,1049893,181010,40.663272238,-73.763393129,"(40.663272238, -73.763393129)"
221024244,05/22/2010,13:42:00,,,05/22/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,70,OUTSIDE,,NA,,995107,175859,40.649370543,-73.960875898,"(40.649370543, -73.960875898)"
352459822,05/22/2010,01:15:00,,,05/22/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,114,OUTSIDE,,NA,QUEENSBRIDGE NORTH,999925,214507,40.755443005,-73.943423246,"(40.755443005, -73.943423246)"
689713665,05/20/2010,23:40:00,,,05/20/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,40,INSIDE,,NA,,1006574,237904,40.819647203,-73.91934624,"(40.819647203, -73.91934624)"
668857345,05/20/2010,19:50:00,,,05/20/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1019103,188512,40.684038259,-73.874335792,"(40.684038259, -73.874335792)"
377538193,05/19/2010,17:00:00,,,05/19/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,33,INSIDE,,NA,,1000808,247607,40.846291833,-73.94015448,"(40.846291833, -73.94015448)"
948355345,05/19/2010,10:56:00,,,05/19/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,995996,183938,40.671544484,-73.957658122,"(40.671544484, -73.957658122)"
407716408,05/17/2010,03:01:00,,,05/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,120,OUTSIDE,,NA,MARINER'S HARBOR,939355,169182,40.630936485,-74.161745673,"(40.630936485, -74.161745673)"
236904910,05/16/2010,21:25:00,,,05/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,73,OUTSIDE,,NA,,1009591,185200,40.674979915,-73.908644594,"(40.674979915, -73.908644594)"
722711230,05/16/2010,21:24:00,,,05/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,109,OUTSIDE,,NA,,1031280,215118,40.757008865,-73.830244708,"(40.757008865, -73.830244708)"
989119302,05/16/2010,05:25:00,,,05/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,83,OUTSIDE,,NA,,1010064,190678,40.690014406,-73.9069184,"(40.690014406, -73.9069184)"
239145758,05/16/2010,04:09:00,,,05/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,61,INSIDE,,NA,,1001352,156950,40.59745944,-73.938418599,"(40.59745944, -73.938418599)"
915996084,05/16/2010,04:09:00,,,05/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,61,INSIDE,,NA,,1001352,156950,40.59745944,-73.938418599,"(40.59745944, -73.938418599)"
300009090,05/15/2010,23:35:00,,,05/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,49,OUTSIDE,,NA,,1026496,256639,40.870996398,-73.847251382,"(40.870996398, -73.847251382)"
743244128,05/15/2010,04:02:00,,,05/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1021504,257486,40.873343631,-73.865296361,"(40.873343631, -73.865296361)"
521689285,05/15/2010,01:18:00,,,05/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,105,OUTSIDE,,NA,,1048119,179878,40.660178132,-73.769798154,"(40.660178132, -73.769798154)"
173065485,05/13/2010,16:19:00,,,05/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,79,OUTSIDE,,NA,,995728,190315,40.689048255,-73.958613378,"(40.689048255, -73.958613378)"
100435375,05/10/2010,15:55:00,,,05/10/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,73,OUTSIDE,,NA,,1009281,186911,40.679677104,-73.90975582,"(40.679677104, -73.90975582)"
837469592,05/09/2010,01:58:00,,,05/09/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,46,INSIDE,,NA,,1009854,247503,40.845984788,-73.907459177,"(40.845984788, -73.907459177)"
942710309,05/09/2010,01:58:00,,,05/09/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,46,INSIDE,,NA,,1009854,247503,40.845984788,-73.907459177,"(40.845984788, -73.907459177)"
869828488,05/06/2010,20:54:00,,,05/06/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,101,OUTSIDE,,NA,,1051628,160269,40.606329777,-73.757346493,"(40.606329777, -73.757346493)"
477219417,05/05/2010,23:02:00,,,05/05/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,34,INSIDE,,NA,,1006605,254113,40.864136085,-73.91918021,"(40.864136085, -73.91918021)"
923781519,05/05/2010,06:00:00,,,05/05/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,88,OUTSIDE,,NA,,995701,187889,40.682389474,-73.958714859,"(40.682389474, -73.958714859)"
849675081,05/05/2010,03:46:00,,,05/05/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,102,OUTSIDE,,NA,,1031814,192175,40.694033158,-73.82847937,"(40.694033158, -73.82847937)"
977633949,10/01/1989,23:00:00,,,05/05/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,OUTSIDE,,NA,,1026387,262634,40.887451313,-73.847607787,"(40.887451313, -73.847607787)"
847311001,05/03/2010,09:00:00,,,05/03/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1035959,191159,40.691221232,-73.813539794,"(40.691221232, -73.813539794)"
249354075,05/02/2010,19:13:00,,,05/02/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,69,OUTSIDE,,NA,,1013655,177161,40.652902087,-73.89402854,"(40.652902087, -73.89402854)"
949833164,04/28/2010,19:18:00,,,04/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,69,INSIDE,,NA,,1008301,171275,40.636762449,-73.913344831,"(40.636762449, -73.913344831)"
467679235,04/28/2010,15:25:00,,,04/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,67,OUTSIDE,,NA,,997200,171879,40.638443486,-73.95334096,"(40.638443486, -73.95334096)"
933672454,04/28/2010,03:20:00,,,04/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,69,OUTSIDE,,NA,,1012910,175664,40.648795592,-73.896719809,"(40.648795592, -73.896719809)"
132685003,04/26/2010,13:38:00,,,04/26/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,79,OUTSIDE,,NA,,999555,192534,40.695133108,-73.944808713,"(40.695133108, -73.944808713)"
648568177,04/26/2010,12:02:00,,,04/26/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,9,OUTSIDE,,NA,,990372,201996,40.721115179,-73.977915749,"(40.721115179, -73.977915749)"
425230783,04/24/2010,00:10:00,,,04/24/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,28,OUTSIDE,,NA,,996274,233156,40.80663529,-73.956567991,"(40.80663529, -73.956567991)"
751864095,04/21/2010,23:09:00,,,04/21/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,28,OUTSIDE,,NA,,997482,232489,40.804802832,-73.952205731,"(40.804802832, -73.952205731)"
241348540,04/21/2010,15:42:00,,,04/21/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,72,OUTSIDE,,NA,,990024,177147,40.652910595,-73.979192483,"(40.652910595, -73.979192483)"
584407302,04/18/2010,10:00:00,,,04/18/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,77,OUTSIDE,,NA,,1005300,182814,40.668442123,-73.924121524,"(40.668442123, -73.924121524)"
768146179,04/18/2010,05:40:00,,,04/18/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,103,OUTSIDE,,NA,,1036447,195790,40.703929357,-73.811744193,"(40.703929357, -73.811744193)"
439038267,04/17/2010,12:58:00,,,04/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1015443,180856,40.663037926,-73.887567669,"(40.663037926, -73.887567669)"
869248572,04/17/2010,12:53:00,,,04/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,73,OUTSIDE,,NA,,1007255,183469,40.670235088,-73.917072012,"(40.670235088, -73.917072012)"
805635291,04/16/2010,20:49:00,,,04/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,44,OUTSIDE,,NA,,1005596,243543,40.835127063,-73.922861751,"(40.835127063, -73.922861751)"
172517313,04/16/2010,17:43:00,,,04/16/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,OUTSIDE,,NA,,1031669,261204,40.883499616,-73.828514952,"(40.883499616, -73.828514952)"
699536531,04/15/2010,12:59:00,,,04/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,81,OUTSIDE,,NA,,1007340,186520,40.678609174,-73.916755149,"(40.678609174, -73.916755149)"
149003573,04/15/2010,12:45:00,,,04/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,43,OUTSIDE,,NA,,1020325,240688,40.827243034,-73.86964983,"(40.827243034, -73.86964983)"
592067380,04/14/2010,23:23:00,,,04/14/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,975450,164461,40.618087727,-74.03169928,"(40.618087727, -74.03169928)"
191365518,04/13/2010,19:15:00,,,04/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,113,INSIDE,,NA,,1050805,194446,40.700144063,-73.759973166,"(40.700144063, -73.759973166)"
551048314,04/13/2010,08:23:00,,,04/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,INSIDE,,NA,VANDALIA AVENUE,1015691,176047,40.649837407,-73.886696184,"(40.649837407, -73.886696184)"
684800888,04/12/2010,23:59:00,,,04/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,81,OUTSIDE,,NA,,1003656,187150,40.680347223,-73.930035241,"(40.680347223, -73.930035241)"
508568038,04/12/2010,19:28:00,,,04/12/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,30,INSIDE,,NA,,1000042,241620,40.829860659,-73.942937193,"(40.829860659, -73.942937193)"
737291067,04/10/2010,02:00:00,,,04/10/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,73,OUTSIDE,,NA,HOWARD AVENUE,1006500,182539,40.667684376,-73.919796736,"(40.667684376, -73.919796736)"
206743804,04/09/2010,20:52:00,,,04/09/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,101,OUTSIDE,,NA,,1053737,160022,40.605635528,-73.749753728,"(40.605635528, -73.749753728)"
585014668,04/09/2010,19:38:00,,,04/09/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1013316,183163,40.669377363,-73.895224392,"(40.669377363, -73.895224392)"
418241040,04/08/2010,10:00:00,,,04/08/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,OUTSIDE,,NA,,1023337,262851,40.888060945,-73.858637203,"(40.888060945, -73.858637203)"
290305168,12/31/2009,07:00:00,,,04/08/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,20,INSIDE,,NA,,988990,221918,40.775796911,-73.982887407,"(40.775796911, -73.982887407)"
619109417,04/05/2010,19:52:00,,,04/05/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,100,INSIDE,,NA,,1036299,153335,40.587400679,-73.812605541,"(40.587400679, -73.812605541)"
604158853,04/04/2010,22:10:00,,,04/04/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,83,OUTSIDE,,NA,,1007937,189348,40.68636981,-73.914592848,"(40.68636981, -73.914592848)"
217717715,04/04/2010,07:17:00,,,04/04/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1016653,182077,40.666384953,-73.883200414,"(40.666384953, -73.883200414)"
589345195,04/03/2010,23:28:00,,,04/03/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,INSIDE,,NA,,1016952,180592,40.662307861,-73.882129833,"(40.662307861, -73.882129833)"
304831224,04/02/2010,17:25:00,,,04/02/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,993895,176725,40.651748927,-73.965242362,"(40.651748927, -73.965242362)"
875827634,04/02/2010,15:15:00,,,04/02/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,101,OUTSIDE,,NA,BAYSIDE-OCEAN BAY APTS,1044389,157138,40.597787926,-73.783444771,"(40.597787926, -73.783444771)"
242860238,04/01/2010,23:23:00,,,04/01/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,44,OUTSIDE,,NA,,1008469,243559,40.835163568,-73.912479315,"(40.835163568, -73.912479315)"
255466414,04/01/2010,04:44:00,,,04/01/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,81,OUTSIDE,,NA,,1004059,189941,40.688006988,-73.928574064,"(40.688006988, -73.928574064)"
782052790,03/30/2010,15:50:00,,,03/30/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,104,INSIDE,,NA,,1013513,195543,40.703356962,-73.894460481,"(40.703356962, -73.894460481)"
238487243,03/28/2010,17:30:00,,,03/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,44,OUTSIDE,,NA,,1005165,244992,40.839105179,-73.924414769,"(40.839105179, -73.924414769)"
532580245,03/28/2010,14:47:00,,,03/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,25,OUTSIDE,,NA,,1001375,231978,40.803393591,-73.938145012,"(40.803393591, -73.938145012)"
955730832,03/28/2010,13:15:00,,,03/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,77,INSIDE,,NA,,1005300,182814,40.668442123,-73.924121524,"(40.668442123, -73.924121524)"
583268317,03/28/2010,05:10:00,,,03/28/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,71,OUTSIDE,,NA,,997107,180384,40.661788,-73.953659841,"(40.661788, -73.953659841)"
287015060,03/27/2010,23:25:00,,,03/27/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,40,INSIDE,,NA,,1007648,235115,40.811989402,-73.91547567,"(40.811989402, -73.91547567)"
810835933,03/27/2010,02:35:00,,,03/27/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,44,OUTSIDE,,NA,,1006797,241741,40.830178109,-73.918527663,"(40.830178109, -73.918527663)"
636741626,03/26/2010,09:23:00,,,03/26/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,40,INSIDE,,NA,,1005874,236171,40.814892347,-73.921880878,"(40.814892347, -73.921880878)"
643570007,08/29/2006,14:00:00,,,03/26/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,115,OUTSIDE,,NA,,1018699,215043,40.756860977,-73.875656664,"(40.756860977, -73.875656664)"
937213259,03/25/2010,22:34:00,,,03/25/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,49,OUTSIDE,,NA,,1020554,254594,40.86540994,-73.868747087,"(40.86540994, -73.868747087)"
341763119,03/25/2010,16:33:00,,,03/25/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,110,INSIDE,,NA,,1023617,209483,40.741579666,-73.857937558,"(40.741579666, -73.857937558)"
997878487,03/25/2010,00:01:00,,,03/25/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,114,INSIDE,,NA,,998644,214588,40.755667508,-73.948046783,"(40.755667508, -73.948046783)"
343583148,03/24/2010,11:00:00,,,03/24/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,72,INSIDE,,NA,,981692,174064,40.644449939,-74.009219069,"(40.644449939, -74.009219069)"
240963577,03/23/2010,10:07:00,,,03/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,105,INSIDE,,NA,,1055081,197607,40.708787036,-73.744518758,"(40.708787036, -73.744518758)"
149628565,03/23/2010,01:23:00,,,03/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,979528,173787,40.643688743,-74.017016741,"(40.643688743, -74.017016741)"
568064954,03/23/2010,00:20:00,,,03/23/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,70,OUTSIDE,,NA,,994057,166918,40.624830625,-73.964672792,"(40.624830625, -73.964672792)"
629135034,03/21/2010,05:10:00,,,03/21/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,42,INSIDE,,NA,,1015121,242644,40.832631412,-73.888444685,"(40.832631412, -73.888444685)"
792745441,03/20/2010,04:06:00,,,03/20/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1008352,243611,40.835306613,-73.91290194,"(40.835306613, -73.91290194)"
610072291,03/20/2010,02:30:00,,,03/20/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,43,INSIDE,,NA,,1017479,237959,40.819763873,-73.879946926,"(40.819763873, -73.879946926)"
465191632,03/20/2010,00:38:00,,,03/20/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,999690,189005,40.685446581,-73.944329964,"(40.685446581, -73.944329964)"
490177023,03/19/2010,22:38:00,,,03/19/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,52,OUTSIDE,,NA,,1015446,254677,40.865657278,-73.887214267,"(40.865657278, -73.887214267)"
718527527,03/19/2010,21:30:00,,,03/19/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,70,INSIDE,,NA,,994220,170397,40.634379566,-73.964080464,"(40.634379566, -73.964080464)"
144086994,03/18/2010,21:15:00,,,03/18/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,114,INSIDE,,NA,,1000987,215924,40.759330362,-73.93958648,"(40.759330362, -73.93958648)"
117324263,03/18/2010,00:53:00,,,03/18/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,26,OUTSIDE,,NA,,997331,236781,40.816583405,-73.952742799,"(40.816583405, -73.952742799)"
237411846,03/17/2010,20:10:00,,,03/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,79,INSIDE,,NA,,999798,190933,40.69073831,-73.943936103,"(40.69073831, -73.943936103)"
193656524,03/17/2010,12:19:00,,,03/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1027837,255726,40.868483976,-73.84240864,"(40.868483976, -73.84240864)"
350040504,03/17/2010,00:34:00,,,03/17/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1054868,156520,40.596014347,-73.745717223,"(40.596014347, -73.745717223)"
729645927,03/15/2010,14:55:00,,,03/15/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,88,OUTSIDE,,NA,INGERSOLL,990007,192515,40.695092317,-73.979240625,"(40.695092317, -73.979240625)"
175662269,03/13/2010,16:56:00,,,03/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,OUTSIDE,,NA,,1026933,260289,40.881012406,-73.845648059,"(40.881012406, -73.845648059)"
533164590,03/13/2010,15:03:00,,,03/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1017036,183890,40.67135982,-73.881811023,"(40.67135982, -73.881811023)"
713038959,03/13/2010,04:34:00,,,03/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,103,OUTSIDE,,NA,,1041717,197008,40.707239816,-73.792726726,"(40.707239816, -73.792726726)"
411273683,03/12/2010,13:10:00,,,03/12/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,73,INSIDE,,NA,,1007022,183486,40.670282351,-73.917911882,"(40.670282351, -73.917911882)"
361148577,03/11/2010,10:49:00,,,03/11/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1014671,186394,40.678241175,-73.890325314,"(40.678241175, -73.890325314)"
324274232,03/10/2010,22:30:00,,,03/10/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,73,INSIDE,,NA,,1008261,188395,40.68375317,-73.913427993,"(40.68375317, -73.913427993)"
651534951,03/10/2010,17:00:00,,,03/10/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,108,INSIDE,,NA,,1012346,212241,40.74919267,-73.898599708,"(40.74919267, -73.898599708)"
